  Base de dados BPS,,,,,,,,,,,,,,,,,,,,,
Dados do Item,,,,Dados da Compra,,,,,Dados do Fabricante Fornecedor,,,,Dados da Instituição,,,,Valores,,,,
Código BR,Descrição CATMAT, Unidade de Fornecimento ,Genérico,Registro Anvisa, Data Compra ,Modalidade da Compra, Data Inserção,Tipo Compra,Fabricante,CNPJ Fabricante,Fornecedor,CNPJ Fornecedor,Nome Instituição,CNPJ Instituição,Município Instituição,UF,Qtd Itens Comprados,Preço Unitário,CMED - Preço Regulado,Competência CMED, Média Ponderada 
BR0268123,"LEVOTIROXINA SÓDICA, DOSAGEM:50 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920043,06/10/2020,Pregão,11/11/2020,A,MERCK S/A ,33.069.212/0001-84,ACACIA COMERCIO DE MEDICAMENTOS LTDA ,03.945.035/0001-91,MUNICIPIO DE SAO JOAO BATISTA DO GLORIA,18.241.778/0001-58,SAO JOAO BATISTA DO GLORIA,MG,"40000,0000","0,1175","0,2083",02/2022,"0,0749"
BR0268124,"LEVOTIROXINA SÓDICA, DOSAGEM:25 MCG",COMPRIMIDO,Não, Não Informado,30/07/2021,Pregão,06/08/2021,A,ORGANON FARMACEUTICA LTDA.,45.987.013/0001-34,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,FUNDO MUNICIPAL DE SAUDE DE DOIS VIZINHOS,08.889.455/0001-11,DOIS VIZINHOS,PR,"20000,0000","0,1181","0,0000",N/A,"0,0638"
BR0268124,"LEVOTIROXINA SÓDICA, DOSAGEM:25 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920019,30/09/2020,Pregão,19/03/2021,A,MERCK S/A ,33.069.212/0001-84,MEDSI DISTRIBUIDORA DE MEDICAMENTOS LTDA,30.754.325/0001-20,MUNICIPIO DE SAO MANUEL,46.634.523/0001-90,SAO MANUEL,SP,"25000,0000","0,1190","0,1883",02/2022,"0,0638"
BR0268124,"LEVOTIROXINA SÓDICA, DOSAGEM:25 MCG",COMPRIMIDO,Não, Não Informado,05/08/2021,Pregão,05/10/2021,A,MERCK SHARP & DOHME FARMACEUTICA LTDA,45.987.013/0003-04,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,MUNICIPIO DE PIACATU,44.431.245/0001-49,PIACATU,SP,"15000,0000","0,1200","0,0000",N/A,"0,0638"
BR0268124,"LEVOTIROXINA SÓDICA, DOSAGEM:25 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920019,10/11/2021,Pregão,14/12/2021,A,MERCK S/A ,33.069.212/0001-84,PARTNER FARMA DISTRIBUIDORA DE MEDICAMENTOS - EIRELI ,28.123.417/0001-60,MUNICIPIO DE NOVA EUROPA,71.989.982/0001-34,NOVA EUROPA,SP,"30000,0000","0,1200","0,1883",02/2022,"0,0638"
BR0268123,"LEVOTIROXINA SÓDICA, DOSAGEM:50 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920043,12/05/2021,Pregão,22/06/2021,A,MERCK S/A ,33.069.212/0001-84,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,FUNDO MUNICIPAL DE SAUDE DE TRES LAGOAS-MS,13.034.603/0001-56,TRES LAGOAS,MS,"400000,0000","0,1200","0,2083",02/2022,"0,0749"
BR0268859,"LEVOTIROXINA SÓDICA, DOSAGEM:75 MCG",COMPRIMIDO,Não,1057303660154,20/10/2021,Pregão,07/12/2021,A,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,SULMEDIC COMERCIO DE MEDICAMENTOS LTDA. - EPP ,09.944.371/0001-04,MUNICIPIO DE FERNANDOPOLIS,47.842.836/0001-05,FERNANDOPOLIS,SP,"150000,0000","0,1200","0,5857",02/2022,"0,1212"
BR0268123,"LEVOTIROXINA SÓDICA, DOSAGEM:50 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920043,03/03/2021,Pregão,05/04/2021,A,MERCK S/A ,33.069.212/0001-84,ARMAZEM DOS MEDICAMENTOS EIRELI ,27.718.661/0001-03,MUNICIPIO DE JARU,04.279.238/0001-59,JARU,RO,"5000,0000","0,1200","0,2083",02/2022,"0,0749"
BR0268123,"LEVOTIROXINA SÓDICA, DOSAGEM:50 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920043,03/12/2020,Pregão,24/06/2021,A,MERCK S/A ,33.069.212/0001-84,ARMAZEM DOS MEDICAMENTOS EIRELI ,27.718.661/0001-03,FUNDO MUNICIPAL DE SAUDE,19.275.776/0001-42,COLORADO DO OESTE,RO,"10000,0000","0,1200","0,2083",02/2022,"0,0749"
BR0393161,"LEVOTIROXINA SÓDICA, CONCENTRAÇÃO:38 MCG",COMPRIMIDO,Não,1057303660618,05/07/2021,Pregão,14/09/2021,A,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,PHARMA LOG PRODUTOS FARMACEUTICOS LTDA ,13.485.130/0001-03,CONSORCIO INTERMUNICIPAL DE SAUDE DO VALE DO RIO TAQUARI - CONSISA -VRT,07.242.772/0001-89,LAJEADO,RS,"1000,0000","0,1200","0,2850",02/2022,"0,2539"
BR0268125,"LEVOTIROXINA SÓDICA, DOSAGEM:100 MCG",COMPRIMIDO,Não,1008902020707,08/09/2021,Pregão,27/10/2021,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,FUNDO MUNICIPAL DE SAUDE,09.307.789/0001-00,RANCHO ALEGRE D'OESTE,PR,"900,0000","0,1200","0,4768",02/2022,"0,0742"
BR0268123,"LEVOTIROXINA SÓDICA, DOSAGEM:50 MCG",COMPRIMIDO,Não,1008902020642,01/09/2020,Pregão,07/06/2021,A,MERCK S/A ,33.069.212/0001-84,COMERCIAL CIRURGICA RIOCLARENSE LTDA ,67.729.178/0004-91,SERVICO AUTONOMO MUNICIPAL DE SAUDE-SAMS,57.712.473/0001-39,IBITINGA,SP,"240000,0000","0,1200","0,4176",02/2022,"0,0749"
BR0268125,"LEVOTIROXINA SÓDICA, DOSAGEM:100 MCG",COMPRIMIDO,Não, Não Informado,05/08/2021,Pregão,05/10/2021,A,MERCK SHARP & DOHME FARMACEUTICA LTDA,45.987.013/0003-04,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,MUNICIPIO DE PIACATU,44.431.245/0001-49,PIACATU,SP,"12000,0000","0,1200","0,0000",N/A,"0,0742"
BR0268125,"LEVOTIROXINA SÓDICA, DOSAGEM:100 MCG",COMPRIMIDO,Não, Não Informado,12/05/2021,Pregão,22/06/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,FUNDO MUNICIPAL DE SAUDE DE TRES LAGOAS-MS,13.034.603/0001-56,TRES LAGOAS,MS,"160000,0000","0,1200","0,0000",N/A,"0,0742"
BR0268125,"LEVOTIROXINA SÓDICA, DOSAGEM:100 MCG",COMPRIMIDO,Não, Não Informado,07/04/2021,Pregão,10/09/2021,A,BIOSINTÉTICA FARMACEUTICA LTDA,53.162.095/0001-06,VFB BRASIL LTDA,30.949.099/0001-33,FUNDO MUNICIPAL DE SAUDE,07.851.282/0001-80,ROLIM DE MOURA,RO,"1800,0000","0,1200","0,0000",N/A,"0,0742"
BR0268123,"LEVOTIROXINA SÓDICA, DOSAGEM:50 MCG",COMPRIMIDO,Não,1008902020634,18/09/2020,Pregão,30/10/2020,J,MERCK S/A ,33.069.212/0001-84,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,MUNICIPIO DE ARAMINA,45.323.474/0001-02,ARAMINA,SP,"500,0000","0,1200","0,2460",02/2022,"0,0894"
BR0268126,"LEVOTIROXINA SÓDICA, DOSAGEM:150 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920167,08/10/2020,Pregão,13/11/2020,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,MUNICIPIO DE MARIPA,95.583.571/0001-02,MARIPA,PR,"2500,0000","0,1200","0,2807",02/2022,"0,1667"
BR0268125,"LEVOTIROXINA SÓDICA, DOSAGEM:100 MCG",COMPRIMIDO,Não,1008902020707,08/09/2020,Pregão,23/10/2020,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,FUNDO MUNICIPAL DE SAUDE DE SAO JOAO DO TRIUNFO,09.285.785/0001-60,SAO JOAO DO TRIUNFO,PR,"35000,0000","0,1200","0,4768",02/2022,"0,0742"
BR0268125,"LEVOTIROXINA SÓDICA, DOSAGEM:100 MCG",COMPRIMIDO,Não,1008902020693,04/12/2020,Pregão,04/02/2021,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,MUNICIPIO DE PIEN,76.002.666/0001-40,PIEN,PR,"50000,0000","0,1200","0,2737",02/2022,"0,0742"
BR0268125,"LEVOTIROXINA SÓDICA, DOSAGEM:100 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920108,03/12/2020,Pregão,24/06/2021,A,MERCK S/A ,33.069.212/0001-84,ARMAZEM DOS MEDICAMENTOS EIRELI ,27.718.661/0001-03,FUNDO MUNICIPAL DE SAUDE,19.275.776/0001-42,COLORADO DO OESTE,RO,"10000,0000","0,1200","0,1777",02/2022,"0,0742"
BR0268124,"LEVOTIROXINA SÓDICA, DOSAGEM:25 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920019,03/03/2021,Pregão,05/04/2021,A,MERCK S/A ,33.069.212/0001-84,ARMAZEM DOS MEDICAMENTOS EIRELI ,27.718.661/0001-03,MUNICIPIO DE JARU,04.279.238/0001-59,JARU,RO,"4500,0000","0,1200","0,1883",02/2022,"0,0638"
BR0268125,"LEVOTIROXINA SÓDICA, DOSAGEM:100 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920108,06/10/2020,Pregão,11/11/2020,A,MERCK S/A ,33.069.212/0001-84,ACACIA COMERCIO DE MEDICAMENTOS LTDA ,03.945.035/0001-91,MUNICIPIO DE SAO JOAO BATISTA DO GLORIA,18.241.778/0001-58,SAO JOAO BATISTA DO GLORIA,MG,"30000,0000","0,1200","0,1777",02/2022,"0,0742"
BR0268125,"LEVOTIROXINA SÓDICA, DOSAGEM:100 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920108,03/03/2021,Pregão,05/04/2021,A,MERCK S/A ,33.069.212/0001-84,ARMAZEM DOS MEDICAMENTOS EIRELI ,27.718.661/0001-03,MUNICIPIO DE JARU,04.279.238/0001-59,JARU,RO,"3000,0000","0,1200","0,1777",02/2022,"0,0742"
BR0268124,"LEVOTIROXINA SÓDICA, DOSAGEM:25 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920019,03/12/2020,Pregão,24/06/2021,A,MERCK S/A ,33.069.212/0001-84,ARMAZEM DOS MEDICAMENTOS EIRELI ,27.718.661/0001-03,FUNDO MUNICIPAL DE SAUDE,19.275.776/0001-42,COLORADO DO OESTE,RO,"10000,0000","0,1200","0,1883",02/2022,"0,0638"
BR0268125,"LEVOTIROXINA SÓDICA, DOSAGEM:100 MCG",COMPRIMIDO,Não,1008902020693,08/06/2021,Pregão,31/08/2021,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,MUNICIPIO DE RIBEIRAO CLARO,75.449.579/0001-73,RIBEIRAO CLARO,PR,"25000,0000","0,1200","0,2737",02/2022,"0,0742"
BR0268123,"LEVOTIROXINA SÓDICA, DOSAGEM:50 MCG",COMPRIMIDO,Não, Não Informado,05/08/2021,Pregão,05/10/2021,A,MERCK SHARP & DOHME FARMACEUTICA LTDA,45.987.013/0003-04,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,MUNICIPIO DE PIACATU,44.431.245/0001-49,PIACATU,SP,"15000,0000","0,1200","0,0000",N/A,"0,0749"
BR0268124,"LEVOTIROXINA SÓDICA, DOSAGEM:25 MCG",COMPRIMIDO,Não,1008902020601,12/05/2021,Pregão,22/06/2021,A,MERCK S/A ,33.069.212/0001-84,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,FUNDO MUNICIPAL DE SAUDE DE TRES LAGOAS-MS,13.034.603/0001-56,TRES LAGOAS,MS,"320000,0000","0,1200","0,2767",02/2022,"0,0638"
BR0268124,"LEVOTIROXINA SÓDICA, DOSAGEM:25 MCG",COMPRIMIDO,Não,1008902020601,08/06/2021,Pregão,31/08/2021,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,MUNICIPIO DE RIBEIRAO CLARO,75.449.579/0001-73,RIBEIRAO CLARO,PR,"50000,0000","0,1200","0,2767",02/2022,"0,0638"
BR0268124,"LEVOTIROXINA SÓDICA, DOSAGEM:25 MCG",COMPRIMIDO,Não,1008902020601,01/09/2021,Pregão,05/11/2021,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,FUNDACAO MUNICIPAL DE SAUDE DE PONTA GROSSA,32.370.759/0001-52,PONTA GROSSA,PR,"300000,0000","0,1200","0,2767",02/2022,"0,0638"
BR0268123,"LEVOTIROXINA SÓDICA, DOSAGEM:50 MCG",COMPRIMIDO,Não,1008902020634,08/06/2021,Pregão,31/08/2021,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,MUNICIPIO DE RIBEIRAO CLARO,75.449.579/0001-73,RIBEIRAO CLARO,PR,"60000,0000","0,1200","0,3137",02/2022,"0,0749"
BR0268860,"LEVOTIROXINA SÓDICA, DOSAGEM:125 MCG",COMPRIMIDO,Não,1008902020731,05/07/2021,Pregão,14/09/2021,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,CONSORCIO INTERMUNICIPAL DE SAUDE DO VALE DO RIO TAQUARI - CONSISA -VRT,07.242.772/0001-89,LAJEADO,RS,"28000,0000","0,1220","0,6500",02/2022,"0,1307"
BR0268859,"LEVOTIROXINA SÓDICA, DOSAGEM:75 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920078,02/07/2021,Pregão,11/10/2021,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,CONSORCIO INTERMUNICIPAL DE SAUDE DA REGIAO DO CONTESTADO,03.887.256/0001-50,CANOINHAS,SC,"66000,0000","0,1220","0,2743",02/2022,"0,1212"
BR0268124,"LEVOTIROXINA SÓDICA, DOSAGEM:25 MCG",COMPRIMIDO,Não,1008902020601,21/04/2021,Pregão,29/12/2021,A,MERCK S/A ,33.069.212/0001-84,ODONTOMEDICA COMERCIO E REPRESENTACAO DE MEDICAMENTOS LTDA   ,12.395.255/0001-80,FUNDO MUNICIPAL DE SAUDE DE CALCADO,11.384.276/0001-37,CALCADO,PE,"2000,0000","0,1240","0,2767",02/2022,"0,0638"
BR0268123,"LEVOTIROXINA SÓDICA, DOSAGEM:50 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920043,13/10/2020,Pregão,15/02/2021,J,MERCK S/A ,33.069.212/0001-84,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,MUNICIPIO DE BROTAS,46.362.927/0001-72,BROTAS,SP,"720,0000","0,1250","0,1633",02/2022,"0,0894"
BR0268124,"LEVOTIROXINA SÓDICA, DOSAGEM:25 MCG",COMPRIMIDO,Não,1008902020618,27/10/2020,Pregão,08/02/2021,A,MERCK S/A ,33.069.212/0001-84,COMERCIAL CIRURGICA RIOCLARENSE LTDA ,67.729.178/0004-91,MUNICIPIO DE SANTA GERTRUDES,45.732.377/0001-73,SANTA GERTRUDES,SP,"85000,0000","0,1250","0,3646",02/2022,"0,0638"
BR0268860,"LEVOTIROXINA SÓDICA, DOSAGEM:125 MCG",COMPRIMIDO,Não,1008902020731,07/05/2021,Pregão,19/08/2021,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"293100,0000","0,1250","0,6422",02/2022,"0,1307"
BR0268126,"LEVOTIROXINA SÓDICA, DOSAGEM:150 MCG",COMPRIMIDO,Não,1057303660456,25/09/2020,Pregão,22/01/2021,A,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,ONCOVIT DISTRIBUIDORA DE MEDICAMENTOS LTDA - ME ,10.586.940/0001-68,CONSORCIO PUBLICO DA REGIAO NOROESTE - CIM NOROESTE,02.236.721/0001-20,AGUIA BRANCA,ES,"33100,0000","0,1250","0,6080",02/2022,"0,1667"
BR0268859,"LEVOTIROXINA SÓDICA, DOSAGEM:75 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920078,28/10/2021,Pregão,25/11/2021,J,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,SECRETARIA DA SAUDE,87.958.625/0001-49,PORTO ALEGRE,RS,"11400,0000","0,1260","0,2180",02/2022,"0,1574"
BR0268123,"LEVOTIROXINA SÓDICA, DOSAGEM:50 MCG",COMPRIMIDO,Não, Não Informado,30/07/2021,Pregão,06/08/2021,A,ORGANON FARMACEUTICA LTDA.,45.987.013/0001-34,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,FUNDO MUNICIPAL DE SAUDE DE DOIS VIZINHOS,08.889.455/0001-11,DOIS VIZINHOS,PR,"20000,0000","0,1261","0,0000",N/A,"0,0749"
BR0268125,"LEVOTIROXINA SÓDICA, DOSAGEM:100 MCG",COMPRIMIDO,Não, Não Informado,30/07/2021,Pregão,06/08/2021,A,ORGANON FARMACEUTICA LTDA.,45.987.013/0001-34,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,FUNDO MUNICIPAL DE SAUDE DE DOIS VIZINHOS,08.889.455/0001-11,DOIS VIZINHOS,PR,"20000,0000","0,1269","0,0000",N/A,"0,0742"
BR0268125,"LEVOTIROXINA SÓDICA, DOSAGEM:100 MCG",COMPRIMIDO,Não,1008902020707,08/02/2021,Pregão,04/03/2021,A,MERCK S/A ,33.069.212/0001-84,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE GOIOERE,09.298.629/0001-34,GOIOERE,PR,"15000,0000","0,1277","0,4768",02/2022,"0,0742"
BR0268860,"LEVOTIROXINA SÓDICA, DOSAGEM:125 MCG",COMPRIMIDO,Não,1057303660391,19/01/2021,Pregão,19/07/2021,A,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,SULMEDIC COMERCIO DE MEDICAMENTOS LTDA. - EPP ,09.944.371/0001-04,CONSORCIO INTERMUNICIPAL - CI - CENTRO SUL,07.926.117/0001-40,CAMAQUA,RS,"200000,0000","0,1279","0,6857",02/2022,"0,1307"
BR0268124,"LEVOTIROXINA SÓDICA, DOSAGEM:25 MCG",COMPRIMIDO,Não,1008902020601,07/09/2020,Pregão,08/10/2020,A,MERCK S/A ,33.069.212/0001-84,LIFE CENTER COMERCIO E DISTRIBUIDORA DE MEDICAMENTOS LTDA - EPP,21.227.039/0001-16,MUNICIPIO DE PAULA FREITAS,75.687.954/0001-13,PAULA FREITAS,PR,"50000,0000","0,1290","0,2767",02/2022,"0,0638"
BR0268123,"LEVOTIROXINA SÓDICA, DOSAGEM:50 MCG",COMPRIMIDO,Não,1008902020642,27/10/2020,Pregão,08/02/2021,A,MERCK S/A ,33.069.212/0001-84,COMERCIAL CIRURGICA RIOCLARENSE LTDA ,67.729.178/0004-91,MUNICIPIO DE SANTA GERTRUDES,45.732.377/0001-73,SANTA GERTRUDES,SP,"100000,0000","0,1299","0,4176",02/2022,"0,0749"
BR0268125,"LEVOTIROXINA SÓDICA, DOSAGEM:100 MCG",COMPRIMIDO,Não,1008902020707,27/10/2020,Pregão,08/02/2021,A,MERCK S/A ,33.069.212/0001-84,COMERCIAL CIRURGICA RIOCLARENSE LTDA ,67.729.178/0004-91,MUNICIPIO DE SANTA GERTRUDES,45.732.377/0001-73,SANTA GERTRUDES,SP,"40000,0000","0,1299","0,4768",02/2022,"0,0742"
BR0268123,"LEVOTIROXINA SÓDICA, DOSAGEM:50 MCG",COMPRIMIDO,Não,1008902020642,10/11/2021,Pregão,02/02/2022,A,MERCK S/A ,33.069.212/0001-84,J DE BRITO - DISTRIBUIDORA DE MEDICAMENTOS E CORRELATOS,32.282.308/0001-63,MUNICIPIO DE NOSSA SENHORA DAS GRACAS,76.970.300/0001-65,NOSSA SENHORA DAS GRACAS,PR,"5000,0000","0,1300","0,4176",02/2022,"0,0749"
BR0268123,"LEVOTIROXINA SÓDICA, DOSAGEM:50 MCG",COMPRIMIDO,Não,1008902020642,21/07/2021,Pregão,27/09/2021,A,MERCK S/A ,33.069.212/0001-84,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,MUNICIPIO DE LINDOLFO COLLOR,94.707.486/0001-46,LINDOLFO COLLOR,RS,"23000,0000","0,1300","0,4176",02/2022,"0,0749"
BR0268123,"LEVOTIROXINA SÓDICA, DOSAGEM:50 MCG",COMPRIMIDO,Não,1008902020642,19/11/2020,Pregão,25/06/2021,A,MERCK S/A ,33.069.212/0001-84,DIMASTER - COMERCIO DE PRODUTOS HOSPITALARES LTDA,02.520.829/0001-40,FUNDO MUNICIPAL DE SAUDE DE CRUZEIRO DO OESTE,08.888.967/0001-63,CRUZEIRO DO OESTE,PR,"20000,0000","0,1300","0,4176",02/2022,"0,0749"
BR0268125,"LEVOTIROXINA SÓDICA, DOSAGEM:100 MCG",COMPRIMIDO,Não,1008902020693,12/08/2021,Pregão,05/01/2022,A,MERCK S/A ,33.069.212/0001-84,LOGER DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS HOSPITALARES EIRELI ,27.600.270/0001-90,FUNDO MUNICIPAL DE SAUDE DE ITABAIANA SERGIPE,12.219.015/0001-24,ITABAIANA,SE,"100000,0000","0,1300","0,2737",02/2022,"0,0742"
BR0268125,"LEVOTIROXINA SÓDICA, DOSAGEM:100 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920108,26/01/2022,Pregão,14/02/2022,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE GOIOERE,09.298.629/0001-34,GOIOERE,PR,"15000,0000","0,1300","0,1777",02/2022,"0,0742"
BR0268125,"LEVOTIROXINA SÓDICA, DOSAGEM:100 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920108,10/11/2021,Pregão,14/12/2021,A,MERCK S/A ,33.069.212/0001-84,PARTNER FARMA DISTRIBUIDORA DE MEDICAMENTOS - EIRELI ,28.123.417/0001-60,MUNICIPIO DE NOVA EUROPA,71.989.982/0001-34,NOVA EUROPA,SP,"21000,0000","0,1300","0,1777",02/2022,"0,0742"
BR0268125,"LEVOTIROXINA SÓDICA, DOSAGEM:100 MCG",COMPRIMIDO,Não,1008902020707,10/11/2021,Pregão,02/02/2022,A,MERCK S/A ,33.069.212/0001-84,J DE BRITO - DISTRIBUIDORA DE MEDICAMENTOS E CORRELATOS,32.282.308/0001-63,MUNICIPIO DE NOSSA SENHORA DAS GRACAS,76.970.300/0001-65,NOSSA SENHORA DAS GRACAS,PR,"5000,0000","0,1300","0,4768",02/2022,"0,0742"
BR0268125,"LEVOTIROXINA SÓDICA, DOSAGEM:100 MCG",COMPRIMIDO,Não, Não Informado,12/05/2021,Pregão,29/07/2021,A,ACHE LABORATORIOS FARMACEUTICOS SA ,60.659.463/0001-91,INTERLAB FARMACEUTICA LTDA ,43.295.831/0001-40,MUNICIPIO DE TAMBAU,46.373.445/0001-18,TAMBAU,SP,"50000,0000","0,1300","0,0000",N/A,"0,0742"
BR0268859,"LEVOTIROXINA SÓDICA, DOSAGEM:75 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920078,04/09/2020,Pregão,13/10/2020,J,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,FUNDACAO MUNICIPAL DE SAUDE DE TUBARAO,13.660.767/0001-99,TUBARAO,SC,"540,0000","0,1300","0,2153",02/2022,"0,1574"
BR0268125,"LEVOTIROXINA SÓDICA, DOSAGEM:100 MCG",COMPRIMIDO,Não,1008902020707,01/09/2020,Pregão,07/06/2021,A,MERCK S/A ,33.069.212/0001-84,COMERCIAL CIRURGICA RIOCLARENSE LTDA ,67.729.178/0004-91,SERVICO AUTONOMO MUNICIPAL DE SAUDE-SAMS,57.712.473/0001-39,IBITINGA,SP,"180000,0000","0,1300","0,4768",02/2022,"0,0742"
BR0268124,"LEVOTIROXINA SÓDICA, DOSAGEM:25 MCG",COMPRIMIDO,Não,1008902020618,27/10/2020,Dispensa de Licitação,16/11/2020,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,80.257.355/0001-08,PONTA GROSSA,PR,"1050,0000","0,1300","0,3646",02/2022,"0,0638"
BR0268123,"LEVOTIROXINA SÓDICA, DOSAGEM:50 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920043,10/11/2021,Pregão,14/12/2021,A,MERCK S/A ,33.069.212/0001-84,PARTNER FARMA DISTRIBUIDORA DE MEDICAMENTOS - EIRELI ,28.123.417/0001-60,MUNICIPIO DE NOVA EUROPA,71.989.982/0001-34,NOVA EUROPA,SP,"30000,0000","0,1300","0,2083",02/2022,"0,0749"
BR0268124,"LEVOTIROXINA SÓDICA, DOSAGEM:25 MCG",COMPRIMIDO,Não,1008902020618,19/11/2020,Pregão,25/06/2021,A,MERCK S/A ,33.069.212/0001-84,DIMASTER - COMERCIO DE PRODUTOS HOSPITALARES LTDA,02.520.829/0001-40,FUNDO MUNICIPAL DE SAUDE DE CRUZEIRO DO OESTE,08.888.967/0001-63,CRUZEIRO DO OESTE,PR,"10000,0000","0,1300","0,3646",02/2022,"0,0638"
BR0268125,"LEVOTIROXINA SÓDICA, DOSAGEM:100 MCG",COMPRIMIDO,Não,1008902020707,21/07/2021,Pregão,27/09/2021,A,MERCK S/A ,33.069.212/0001-84,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,MUNICIPIO DE LINDOLFO COLLOR,94.707.486/0001-46,LINDOLFO COLLOR,RS,"23000,0000","0,1300","0,4768",02/2022,"0,0742"
BR0268125,"LEVOTIROXINA SÓDICA, DOSAGEM:100 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920108,23/08/2021,Pregão,23/08/2021,A,MERCK S/A ,33.069.212/0001-84,"NNMED - DISTRIBUICAO, IMPORTACAO E EXPORTACAO DE MEDICAMENTOS LTDA - EPP ",15.218.561/0001-39,MUNICIPIO DE SAO JOSE DE ESPINHARAS,08.882.730/0001-75,SAO JOSE DE ESPINHARAS,PB,"150,0000","0,1300","0,1777",02/2022,"0,0742"
