  Base de dados BPS,,,,,,,,,,,,,,,,,,,,,
Dados do Item,,,,Dados da Compra,,,,,Dados do Fabricante Fornecedor,,,,Dados da Instituição,,,,Valores,,,,
Código BR,Descrição CATMAT, Unidade de Fornecimento ,Genérico,Registro Anvisa, Data Compra ,Modalidade da Compra, Data Inserção,Tipo Compra,Fabricante,CNPJ Fabricante,Fornecedor,CNPJ Fornecedor,Nome Instituição,CNPJ Instituição,Município Instituição,UF,Qtd Itens Comprados,Preço Unitário,CMED - Preço Regulado,Competência CMED, Média Ponderada 
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não, Não Informado,17/10/2021,Pregão,29/11/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,TOP NORTE COMERCIO DE MATERIAL MEDICO HOSPITALAR EIRELI - EPP ,22.862.531/0001-26,FUNDO MUNICIPAL DE SAUDE DE BURITIS,11.079.071/0001-48,BURITIS,RO,"50000,0000","0,0300","0,0000",N/A,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1091700640028,11/12/2020,Pregão,08/07/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,NOVA LINEA COMERCIO DE PRODUTOS FARMACEUTICOS EIRELI,32.350.180/0001-28,FUNDO MUNICIPAL DE SAUDE DE ITAGUAI - FMSI,11.855.524/0001-80,ITAGUAI,RJ,"489000,0000","0,0300","0,2081",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1091700640028,19/11/2020,Pregão,25/06/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,FUNDO MUNICIPAL DE SAUDE DE CRUZEIRO DO OESTE,08.888.967/0001-63,CRUZEIRO DO OESTE,PR,"500,0000","0,0300","0,2081",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1091700640028,06/10/2020,Pregão,18/11/2020,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,SOMA/SC PRODUTOS HOSPITALARES LTDA,05.531.725/0001-20,CONSORCIO INTERMUNIC DE SAUDE DO MEDIO VALE DO ITAJAI,03.269.695/0001-08,BLUMENAU,SC,"1221000,0000","0,0300","0,2081",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1091700640028,28/10/2020,Pregão,26/11/2020,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,MUNICIPIO DE SAO JOSE DOS PINHAIS,76.105.543/0001-35,SAO JOSE DOS PINHAIS,PR,"1000000,0000","0,0300","0,2081",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1091700640028,30/03/2021,Dispensa de Licitação,03/05/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,MOCA COMERCIO DE MEDICAMENTOS LTDA. ME ,03.233.805/0001-73,FUNDO MUNICIPAL DE SAUDE DE QUINTA DO SOL,10.380.316/0001-00,QUINTA DO SOL,PR,"5000,0000","0,0300","0,2081",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não, Não Informado,16/04/2021,Pregão,11/05/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,CIENTIFICA MEDICA HOSPITALAR LTDA ,07.847.837/0001-10,FUNDO MUNICIPAL DE SAUDE DE CONCEICAO DO ARAGUAIA,17.453.467/0001-90,CONCEICAO DO ARAGUAIA,PA,"500000,0000","0,0300","0,0000",N/A,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1542300430011,04/02/2021,Pregão,22/06/2021,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,C G FARMA DISTRIBUIDORA EIRELI,29.565.364/0001-09,FUNDO MUNICIPAL DE SAUDE DE ITABAIANA SERGIPE,12.219.015/0001-24,ITABAIANA,SE,"2450000,0000","0,0300","0,2203",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1542300430038,27/10/2020,Pregão,08/02/2021,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,CENTERMEDI - COMERCIO DE PRODUTOS HOSPITARES LTDA. ,03.652.030/0001-70,MUNICIPIO DE SANTA GERTRUDES,45.732.377/0001-73,SANTA GERTRUDES,SP,"130000,0000","0,0300","0,2150",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não, Não Informado,08/02/2021,Pregão,04/03/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,MEDICAMENTOS DE AZ EIRELI - EPP ,09.676.256/0001-98,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE GOIOERE,09.298.629/0001-34,GOIOERE,PR,"1000,0000","0,0300","0,0000",N/A,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1091700640011,31/03/2021,Pregão,06/06/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,A COSTA COMERCIO ATACADISTA DE PRODUTOS FARMACEUTICOS LTDA - ME,02.977.362/0001-62,FUNDO MUNICIPAL DE SAUDE DE JACARAU,10.486.210/0001-95,JACARAU,PB,"60000,0000","0,0300","0,2073",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1091700640028,11/02/2022,Pregão,01/03/2022,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,ALTERMED MATERIAL MEDICO HOSPITALAR LTDA ,00.802.002/0001-02,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,80.257.355/0001-08,PONTA GROSSA,PR,"1600,0000","0,0300","0,2081",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não, Não Informado,28/04/2021,Pregão,30/08/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,DROGAFONTE LTDA,08.778.201/0001-26,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE MATARACA-PB,13.070.749/0001-57,MATARACA,PB,"15000,0000","0,0300","0,0000",N/A,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO - GENÉRICO,Sim,1256801780016,19/07/2021,Pregão,16/08/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,UBIMED DISTRIBUIDORA MEDICO HOSPITALAR - EIRELI - EPP ,18.161.599/0001-00,FUNDO MUNICIPAL DE SAUDE,08.542.693/0001-56,LOBATO,PR,"2500,0000","0,0300","0,2560",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não, Não Informado,16/09/2020,Pregão,04/02/2022,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,LUMANN DISTRIBUIDORA DE MEDICAMENTOS LTDA ,26.419.311/0001-83,FUNDO MUNICIPAL DE SAUDE DE TEIXEIRPOLIS,13.877.281/0001-07,TEIXEIROPOLIS,RO,"20000,0000","0,0300","0,0000",N/A,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1091700640028,04/10/2021,Pregão,13/10/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,SOMA/SP PRODUTOS HOSPITALARES LTDA ,05.847.630/0001-10,MUNICIPIO DE TAMBAU,46.373.445/0001-18,TAMBAU,SP,"50000,0000","0,0300","0,2081",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não, Não Informado,11/06/2021,Pregão,14/06/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,ALTERMED MATERIAL MEDICO HOSPITALAR LTDA ,00.802.002/0001-02,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE GOIOERE,09.298.629/0001-34,GOIOERE,PR,"1000,0000","0,0300","0,0000",N/A,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1091700640011,07/05/2021,Pregão,30/11/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,BELFAR LIMITADA,18.324.343/0001-77,FUNDO MUNICIPAL DE SAUDE DE CHA PRETA,11.401.087/0001-25,CHA PRETA,AL,"110000,0000","0,0300","0,2073",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1542300430038,29/10/2020,Pregão,10/12/2020,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,ALTERMED MATERIAL MEDICO HOSPITALAR LTDA ,00.802.002/0001-02,MUNICIPIO DE PEDERNEIRAS,46.189.718/0001-79,PEDERNEIRAS,SP,"250000,0000","0,0310","0,2150",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1091700640028,16/07/2021,Pregão,28/09/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,ALTERMED MATERIAL MEDICO HOSPITALAR LTDA ,00.802.002/0001-02,FUNDO MUNICIPAL DE SAUDE DE CASCAVEL,09.051.532/0001-22,CASCAVEL,PR,"2700,0000","0,0320","0,2081",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não, Não Informado,06/07/2021,Pregão,27/09/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,TOLESUL DISTRIBUIDORA DE MEDICAMENTOS LTDA,35.959.514/0001-53,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE ASTORGA,08.561.107/0001-10,ASTORGA,PR,"50000,0000","0,0330","0,0000",N/A,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1091700640028,13/04/2021,Pregão,27/05/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,MEDICAMENTOS DE AZ EIRELI - EPP ,09.676.256/0001-98,FUNDO MUNICIPAL DE SAUDE DE CAPAO ALTO,15.408.168/0001-08,CAPAO ALTO,SC,"40000,0000","0,0340","0,2081",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não, Não Informado,24/02/2021,Pregão,13/05/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,HOSPIDROGAS COMERCIO DE PRODUTOS HOSPITALARES LTDA ,35.997.345/0001-46,FMS - FUNDO MUNICIPAL DE SAUDE DE LINHARES,10.414.835/0001-41,LINHARES,ES,"500000,0000","0,0350","0,0000",N/A,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não, Não Informado,21/09/2021,Pregão,07/03/2022,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,LUMANN DISTRIBUIDORA DE MEDICAMENTOS LTDA ,26.419.311/0001-83,FUNDO MUNICIPAL DE SAUDE,21.817.418/0001-66,URUPA,RO,"2500,0000","0,0365","0,0000",N/A,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1542300430038,15/09/2021,Pregão,18/10/2021,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,NSA DISTRIBUIDORA DE MEDICAMENTOS EIRELI,34.729.047/0001-02,SECRETARIA DE ESTADO DA SAUDE,27.080.605/0001-96,VITORIA,ES,"15988050,0000","0,0370","0,2150",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não, Não Informado,22/06/2021,Pregão,02/08/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,CIRURGICA NOSSA SENHORA - EIRELI,24.586.988/0001-80,MUNICIPIO DE LUPIONOPOLIS,75.845.511/0001-03,LUPIONOPOLIS,PR,"1000,0000","0,0380","0,0000",N/A,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não, Não Informado,22/09/2020,Pregão,26/10/2020,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,LUMANN DISTRIBUIDORA DE MEDICAMENTOS LTDA ,26.419.311/0001-83,FUNDO MUNICIPAL DE SAUDE,21.817.418/0001-66,URUPA,RO,"2500,0000","0,0395","0,0000",N/A,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,109170064,30/12/2020,Pregão,16/09/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,FIELDS-MED COMERCIO EIRELI,29.186.223/0001-77,TORITAMA FUNDO MUNICIPAL DE SAUDE,11.073.548/0001-88,TORITAMA,PE,"240000,0000","0,0400","0,0000",N/A,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO - GENÉRICO,Sim,1542302120036,03/12/2020,Pregão,24/06/2021,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,ARMAZEM DOS MEDICAMENTOS EIRELI ,27.718.661/0001-03,FUNDO MUNICIPAL DE SAUDE,19.275.776/0001-42,COLORADO DO OESTE,RO,"20000,0000","0,0400","0,2520",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO - GENÉRICO,Sim,1256801780016,03/03/2021,Pregão,04/05/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,FARMACIA MOURA LTDA,30.713.471/0001-08,FUNDO MUNICIPAL DE SAUDE,10.484.826/0001-27,BERNARDINO BATISTA,PB,"30000,0000","0,0400","0,2560",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1542300430038,17/03/2021,Pregão,23/08/2021,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,CIRURGICA MONTEBELLO LTDA ,08.674.752/0001-40,MUNICIPIO DE SAO JOSE DE ESPINHARAS,08.882.730/0001-75,SAO JOSE DE ESPINHARAS,PB,"900,0000","0,0400","0,2150",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1542300430038,17/03/2021,Pregão,06/08/2021,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,MEDVIDA DISTRIBUIDORA DE MEDICAMENTOS HOSPITALAR EIRELI - ME,06.132.785/0001-32,FUNDO MUNICIPAL DE SAUDE DE FEIRA NOVA,11.472.134/0001-21,FEIRA NOVA,PE,"240000,0000","0,0400","0,2150",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não, Não Informado,07/06/2021,Pregão,20/09/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,L FERREIRA DA COSTA DISTRIBUIDORA DE MEDICAMENTOS,35.250.918/0001-73,FUNDO MUNICIPAL DE SAUDE DE PIMENTA BUENO,08.968.508/0001-90,PIMENTA BUENO,RO,"6000,0000","0,0400","0,0000",N/A,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não, Não Informado,05/08/2021,Pregão,13/01/2022,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,MARCELA CAROLINE BASTOS SALDANHA EIRELI,30.034.749/0001-10,FUNDO MUNICIPAL DE SAUDE,08.194.799/0001-06,MACHADOS,PE,"150000,0000","0,0400","0,0000",N/A,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não, Não Informado,25/09/2020,Pregão,23/12/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,MEDICAH COMERCIO DE MEDICAMENTOS EIRELI ,11.195.977/0001-28,FUNDO MUNICIPAL DE SAUDE DE PINDOBA,11.243.983/0001-03,PINDOBA,AL,"40000,0000","0,0400","0,0000",N/A,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não, Não Informado,07/04/2021,Pregão,10/09/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,DISTRIBUIDORA DE MEDICAMENTOS BACKES EIRELI ,25.279.552/0001-01,FUNDO MUNICIPAL DE SAUDE,07.851.282/0001-80,ROLIM DE MOURA,RO,"43000,0000","0,0400","0,0000",N/A,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1091700640028,14/12/2020,Pregão,15/06/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,HOSPIDROGAS COMERCIO DE PRODUTOS HOSPITALARES LTDA ,35.997.345/0001-46,FUNDO MUNICIPAL DE SAUDE DE GUACUI,11.423.181/0001-85,GUACUI,ES,"250000,0000","0,0400","0,2081",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não, Não Informado,01/03/2021,Pregão,09/07/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,I C L L MENDES EIRELI,10.985.550/0001-60,FUNDO MUNICIPAL DE SAUDE,13.861.101/0001-07,BERTOLINIA,PI,"55000,0000","0,0400","0,0000",N/A,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO - GENÉRICO,Sim,1542302120036,04/05/2021,Pregão,10/03/2022,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,CIRURGICA MONTEBELLO LTDA ,08.674.752/0001-40,FUNDO MUNICIPAL DE SAUDE DE SAO JOSE DO BONFIM PB,12.526.644/0001-05,SAO JOSE DO BONFIM,PB,"12000,0000","0,0400","0,2520",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1542300430011,24/11/2020,Pregão,18/02/2021,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,R.A.P.-APARECIDA - COMERCIO DE MEDICAMENTOS LTDA ME   ,06.968.107/0001-04,MUNICIPIO DE BROTAS,46.362.927/0001-72,BROTAS,SP,"360,0000","0,0400","0,2203",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO - GENÉRICO,Sim,1542302120036,17/11/2021,Pregão,16/12/2021,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,CIRURGICA BRASIL DISTRIBUIDORA DE MEDICAMENTOS LTDA,40.788.766/0001-05,TORITAMA FUNDO MUNICIPAL DE SAUDE,11.073.548/0001-88,TORITAMA,PE,"18000,0000","0,0400","0,2520",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1091700640028,27/09/2021,Pregão,05/10/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,FUNDO ESTADUAL DE SAUDE DO PARANA - FUNSAUDE,08.597.121/0001-74,CURITIBA,PR,"56520,0000","0,0400","0,2081",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1542300430038,09/12/2020,Pregão,19/01/2021,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,ALTERMED MATERIAL MEDICO HOSPITALAR LTDA ,00.802.002/0001-02,FUNDACAO ESTATAL DE ATENCAO ESPECIALIZADA EM SAUDE DE CURITIBA (FEAES - CURITIBA),14.814.139/0001-83,CURITIBA,PR,"500,0000","0,0402","0,2150",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não, Não Informado,23/02/2021,Pregão,03/05/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,"SAO MARCOS DISTRIBUIDORA DE MEDICAMENTOS, EQUIPAMENTOS E MATERIAL HOSPITALARES E ODONTOLOGICOS LTDA ",03.894.963/0001-74,MUNICIPIO DE SEBASTIAO LEAL - SECRETARIA DE SAUDE,02.930.318/0001-05,SEBASTIAO LEAL,PI,"45000,0000","0,0403","0,0000",N/A,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não, Não Informado,27/12/2021,Pregão,10/03/2022,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,LUMANN DISTRIBUIDORA DE MEDICAMENTOS LTDA ,26.419.311/0001-83,FUNDO MUNICIPAL DE SAUDE,21.817.418/0001-66,URUPA,RO,"1000,0000","0,0445","0,0000",N/A,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1091700640028,31/05/2021,Pregão,08/06/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,ALTERMED MATERIAL MEDICO HOSPITALAR LTDA ,00.802.002/0001-02,FUNDACAO ESTATAL DE ATENCAO ESPECIALIZADA EM SAUDE DE CURITIBA (FEAES - CURITIBA),14.814.139/0001-83,CURITIBA,PR,"1000,0000","0,0472","0,2081",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1558404820041,01/02/2021,Dispensa de Licitação,07/05/2021,A,BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A. ,05.161.069/0001-10,MAIS SAUDE EIRELI - EPP ,10.436.813/0001-82,MUNICIPIO DE CAJUEIRO DA PRAIA - SECRETARIA MUNICIPAL DE SAUDE,05.266.565/0001-39,CAJUEIRO DA PRAIA,PI,"9000,0000","0,0500","0,2367",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1542300430011,01/02/2021,Dispensa de Licitação,07/05/2021,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,MAIS SAUDE EIRELI - EPP ,10.436.813/0001-82,MUNICIPIO DE CAJUEIRO DA PRAIA - SECRETARIA MUNICIPAL DE SAUDE,05.266.565/0001-39,CAJUEIRO DA PRAIA,PI,"9000,0000","0,0500","0,2203",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1091700640028,26/01/2021,Pregão,08/12/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,LUCIANO JOSE DE MORAIS,04.254.647/0001-09,FUNDO MUNICIPAL DE SAUDE DE CACIMBA DE AREIA,10.460.927/0001-68,CACIMBA DE AREIA,PB,"15000,0000","0,0500","0,2081",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não, Não Informado,05/11/2020,Pregão,17/03/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,CIRURGICA NOSSA SENHORA - EIRELI,24.586.988/0001-80,MUNICIPIO DE BOA VISTA DA APARECIDA,78.121.985/0001-09,BOA VISTA DA APARECIDA,PR,"2000,0000","0,0500","0,0000",N/A,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1018301060019,20/11/2020,Pregão,16/12/2020,A,LABORATORIO FARMACEUTICO DO ESTADO DE PERNAMBUCO GOVERNADOR MIGUEL ARRAES S/A - LAFEPE,10.877.926/0001-13,D.ARAUJO COMERCIAL EIRELI,23.680.034/0001-70,FUNDO MUNICIPAL DE SAUDE,09.102.679/0001-02,FERREIROS,PE,"5000,0000","0,0500","0,0000",N/A,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO - GENÉRICO,Sim,1542302120036,22/02/2021,Pregão,30/11/2021,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,"SAO MARCOS DISTRIBUIDORA DE MEDICAMENTOS, EQUIPAMENTOS E MATERIAL HOSPITALARES E ODONTOLOGICOS LTDA ",03.894.963/0001-74,MUNICIPIO DE NOVA SANTA RITA - SECRETARIA DE SAUDE,01.742.695/0001-40,NOVA SANTA RITA,PI,"27000,0000","0,0500","0,2520",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não, Não Informado,01/07/2021,Pregão,19/07/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,DISTRIBUIDORA DE MEDICAMENTOS BACKES EIRELI ,25.279.552/0001-01,FUNDO MUNICIPAL DE SAUDE,11.811.613/0001-25,SANTA LUZIA D'OESTE,RO,"6000,0000","0,0500","0,0000",N/A,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO - GENÉRICO,Sim,1558402870041,06/11/2020,Pregão,09/12/2020,A,BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A. ,05.161.069/0001-10,R N F DE SOUZA & CIA LTDA,00.647.694/0001-53,FUNDO MUNICIPAL DE SAUDE,11.811.613/0001-25,SANTA LUZIA D'OESTE,RO,"600,0000","0,0500","0,2410",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não, Não Informado,06/04/2021,Pregão,11/06/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,DISMENE DISTRIBUIDORA DE MEDICAMENTOS DO NORDESTE LTDA - ME ,16.682.179/0001-44,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE PILAR,11.171.199/0001-37,PILAR,PB,"390000,0000","0,0500","0,0000",N/A,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1542300430038,30/09/2020,Pregão,19/03/2021,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,DORA MEDICAMENTOS LTDA,30.936.479/0001-33,MUNICIPIO DE SAO MANUEL,46.634.523/0001-90,SAO MANUEL,SP,"80000,0000","0,0500","0,2150",02/2022,"0,0286"
